,Date,Timespan,Value,Base
16015,2021-03-28T00:00:00.0000000,07:00-08:00,48157.1,938524.5
16016,2021-03-28T00:00:00.0000000,08:00-09:00,48887.4,938524.5
16017,2021-03-28T00:00:00.0000000,09:00-10:00,48590.1,938524.5
16018,2021-03-28T00:00:00.0000000,10:00-11:00,47474.3,938524.5
16019,2021-03-28T00:00:00.0000000,11:00-12:00,45886.9,938524.5
16020,2021-03-28T00:00:00.0000000,12:00-13:00,44657.1,938524.5
16021,2021-03-28T00:00:00.0000000,13:00-14:00,42356.3,938524.5
16022,2021-03-28T00:00:00.0000000,14:00-15:00,42290.2,938524.5
16023,2021-03-28T00:00:00.0000000,15:00-16:00,42522.9,938524.5
16024,2021-03-28T00:00:00.0000000,16:00-17:00,43741.6,938524.5
16025,2021-03-28T00:00:00.0000000,17:00-18:00,45540.2,938524.5
16026,2021-03-28T00:00:00.0000000,18:00-19:00,46035.7,938524.5
16027,2021-03-28T00:00:00.0000000,19:00-20:00,46142.7,938524.5
16028,2021-03-28T00:00:00.0000000,20:00-21:00,45743.8,938524.5
16029,2021-03-28T00:00:00.0000000,21:00-22:00,44437.1,938524.5
16030,2021-03-28T00:00:00.0000000,22:00-23:00,42592.2,938524.5
16031,2021-03-28T00:00:00.0000000,23:00-24:00,41183.9,938524.5
16032,2021-03-29T00:00:00.0000000,00:00-01:00,39323.7,1045508.5
16033,2021-03-29T00:00:00.0000000,01:00-02:00,38823.2,1045508.5
16034,2021-03-29T00:00:00.0000000,02:00-03:00,38405.5,1045508.5
16035,2021-03-29T00:00:00.0000000,03:00-04:00,38619.9,1045508.5
16036,2021-03-29T00:00:00.0000000,04:00-05:00,38979.8,1045508.5
16037,2021-03-29T00:00:00.0000000,05:00-06:00,40899.9,1045508.5
16038,2021-03-29T00:00:00.0000000,06:00-07:00,44497.0,1045508.5
16039,2021-03-29T00:00:00.0000000,07:00-08:00,47034.3,1045508.5
16040,2021-03-29T00:00:00.0000000,08:00-09:00,48117.5,1045508.5
16041,2021-03-29T00:00:00.0000000,09:00-10:00,48151.5,1045508.5
16042,2021-03-29T00:00:00.0000000,10:00-11:00,47767.9,1045508.5
16043,2021-03-29T00:00:00.0000000,11:00-12:00,47042.7,1045508.5
16044,2021-03-29T00:00:00.0000000,12:00-13:00,45917.2,1045508.5
16045,2021-03-29T00:00:00.0000000,13:00-14:00,45398.8,1045508.5
16046,2021-03-29T00:00:00.0000000,14:00-15:00,44838.4,1045508.5
16047,2021-03-29T00:00:00.0000000,15:00-16:00,44675.2,1045508.5
16048,2021-03-29T00:00:00.0000000,16:00-17:00,44755.8,1045508.5
16049,2021-03-29T00:00:00.0000000,17:00-18:00,45256.0,1045508.5
16050,2021-03-29T00:00:00.0000000,18:00-19:00,45991.4,1045508.5
16051,2021-03-29T00:00:00.0000000,19:00-20:00,46539.0,1045508.5
16052,2021-03-29T00:00:00.0000000,20:00-21:00,46150.7,1045508.5
16053,2021-03-29T00:00:00.0000000,21:00-22:00,44787.7,1045508.5
16054,2021-03-29T00:00:00.0000000,22:00-23:00,42780.7,1045508.5
16055,2021-03-29T00:00:00.0000000,23:00-24:00,41593.4,1045508.5
16056,2021-03-30T00:00:00.0000000,00:00-01:00,40496.9,1056347.2
16057,2021-03-30T00:00:00.0000000,01:00-02:00,39395.9,1056347.2
16058,2021-03-30T00:00:00.0000000,02:00-03:00,39017.7,1056347.2
16059,2021-03-30T00:00:00.0000000,03:00-04:00,39057.8,1056347.2
16060,2021-03-30T00:00:00.0000000,04:00-05:00,39819.4,1056347.2
16061,2021-03-30T00:00:00.0000000,05:00-06:00,41211.4,1056347.2
16062,2021-03-30T00:00:00.0000000,06:00-07:00,44167.1,1056347.2
16063,2021-03-30T00:00:00.0000000,07:00-08:00,46683.5,1056347.2
16064,2021-03-30T00:00:00.0000000,08:00-09:00,47576.4,1056347.2
16065,2021-03-30T00:00:00.0000000,09:00-10:00,46860.9,1056347.2
16066,2021-03-30T00:00:00.0000000,10:00-11:00,46475.7,1056347.2
16067,2021-03-30T00:00:00.0000000,11:00-12:00,45797.1,1056347.2
16068,2021-03-30T00:00:00.0000000,12:00-13:00,45442.6,1056347.2
16069,2021-03-30T00:00:00.0000000,13:00-14:00,44875.0,1056347.2
16070,2021-03-30T00:00:00.0000000,14:00-15:00,45166.8,1056347.2
16071,2021-03-30T00:00:00.0000000,15:00-16:00,45074.1,1056347.2
16072,2021-03-30T00:00:00.0000000,16:00-17:00,44952.8,1056347.2
16073,2021-03-30T00:00:00.0000000,17:00-18:00,45307.4,1056347.2
16074,2021-03-30T00:00:00.0000000,18:00-19:00,46291.3,1056347.2
16075,2021-03-30T00:00:00.0000000,19:00-20:00,46836.5,1056347.2
16076,2021-03-30T00:00:00.0000000,20:00-21:00,46375.9,1056347.2
16077,2021-03-30T00:00:00.0000000,21:00-22:00,45008.2,1056347.2
16078,2021-03-30T00:00:00.0000000,22:00-23:00,43599.8,1056347.2
16079,2021-03-30T00:00:00.0000000,23:00-24:00,42107.4,1056347.2
16080,2021-03-31T00:00:00.0000000,00:00-01:00,40977.1,1057597.6
16081,2021-03-31T00:00:00.0000000,01:00-02:00,40364.1,1057597.6
16082,2021-03-31T00:00:00.0000000,02:00-03:00,40236.5,1057597.6
16083,2021-03-31T00:00:00.0000000,03:00-04:00,40214.1,1057597.6
16084,2021-03-31T00:00:00.0000000,04:00-05:00,40758.9,1057597.6
16085,2021-03-31T00:00:00.0000000,05:00-06:00,42504.2,1057597.6
16086,2021-03-31T00:00:00.0000000,06:00-07:00,45293.8,1057597.6
16087,2021-03-31T00:00:00.0000000,07:00-08:00,46662.8,1057597.6
16088,2021-03-31T00:00:00.0000000,08:00-09:00,47415.0,1057597.6
16089,2021-03-31T00:00:00.0000000,09:00-10:00,47688.7,1057597.6
16090,2021-03-31T00:00:00.0000000,10:00-11:00,47291.1,1057597.6
16091,2021-03-31T00:00:00.0000000,11:00-12:00,46137.4,1057597.6
16092,2021-03-31T00:00:00.0000000,12:00-13:00,44655.8,1057597.6
16093,2021-03-31T00:00:00.0000000,13:00-14:00,42805.4,1057597.6
16094,2021-03-31T00:00:00.0000000,14:00-15:00,41574.6,1057597.6
16095,2021-03-31T00:00:00.0000000,15:00-16:00,42372.2,1057597.6
16096,2021-03-31T00:00:00.0000000,16:00-17:00,43994.8,1057597.6
16097,2021-03-31T00:00:00.0000000,17:00-18:00,44807.2,1057597.6
16098,2021-03-31T00:00:00.0000000,18:00-19:00,45525.8,1057597.6
16099,2021-03-31T00:00:00.0000000,19:00-20:00,45882.8,1057597.6
16100,2021-03-31T00:00:00.0000000,20:00-21:00,45882.6,1057597.6
16101,2021-03-31T00:00:00.0000000,21:00-22:00,44804.4,1057597.6
16102,2021-03-31T00:00:00.0000000,22:00-23:00,43913.2,1057597.6
16103,2021-03-31T00:00:00.0000000,23:00-24:00,42729.8,1057597.6
16104,2021-04-01T00:00:00.0000000,00:00-01:00,42022.9,1054492.3
16105,2021-04-01T00:00:00.0000000,01:00-02:00,41638.3,1054492.3
16106,2021-04-01T00:00:00.0000000,02:00-03:00,41316.0,1054492.3
16107,2021-04-01T00:00:00.0000000,03:00-04:00,41349.6,1054492.3
16108,2021-04-01T00:00:00.0000000,04:00-05:00,41713.8,1054492.3
16109,2021-04-01T00:00:00.0000000,05:00-06:00,42086.9,1054492.3
16110,2021-04-01T00:00:00.0000000,06:00-07:00,43617.3,1054492.3
16111,2021-04-01T00:00:00.0000000,07:00-08:00,44225.7,1054492.3
16112,2021-04-01T00:00:00.0000000,08:00-09:00,44359.5,1054492.3
16113,2021-04-01T00:00:00.0000000,09:00-10:00,44362.4,1054492.3
16114,2021-04-01T00:00:00.0000000,10:00-11:00,43660.1,1054492.3
16115,2021-04-01T00:00:00.0000000,11:00-12:00,42601.2,1054492.3
16116,2021-04-01T00:00:00.0000000,12:00-13:00,40874.9,1054492.3
16117,2021-04-01T00:00:00.0000000,13:00-14:00,38189.0,1054492.3
16118,2021-04-01T00:00:00.0000000,14:00-15:00,37789.1,1054492.3
16119,2021-04-01T00:00:00.0000000,15:00-16:00,37736.6,1054492.3
16120,2021-04-01T00:00:00.0000000,16:00-17:00,38389.6,1054492.3
16121,2021-04-01T00:00:00.0000000,17:00-18:00,39032.9,1054492.3
16122,2021-04-01T00:00:00.0000000,18:00-19:00,41511.1,1054492.3
16123,2021-04-01T00:00:00.0000000,19:00-20:00,42901.6,1054492.3
16124,2021-04-01T00:00:00.0000000,20:00-21:00,44250.0,1054492.3
16125,2021-04-01T00:00:00.0000000,21:00-22:00,44300.8,1054492.3
16126,2021-04-01T00:00:00.0000000,22:00-23:00,43297.8,1054492.3
16127,2021-04-01T00:00:00.0000000,23:00-24:00,42096.2,1054492.3
16128,2021-04-02T00:00:00.0000000,00:00-01:00,40829.2,1003323.3
16129,2021-04-02T00:00:00.0000000,01:00-02:00,38981.1,1003323.3
16130,2021-04-02T00:00:00.0000000,02:00-03:00,38274.8,1003323.3
16131,2021-04-02T00:00:00.0000000,03:00-04:00,38032.9,1003323.3
16132,2021-04-02T00:00:00.0000000,04:00-05:00,38125.6,1003323.3
16133,2021-04-02T00:00:00.0000000,05:00-06:00,38421.4,1003323.3
16134,2021-04-02T00:00:00.0000000,06:00-07:00,40399.3,1003323.3
16135,2021-04-02T00:00:00.0000000,07:00-08:00,42509.5,1003323.3
16136,2021-04-02T00:00:00.0000000,08:00-09:00,43558.5,1003323.3
16137,2021-04-02T00:00:00.0000000,09:00-10:00,43695.5,1003323.3
16138,2021-04-02T00:00:00.0000000,10:00-11:00,42724.3,1003323.3
16139,2021-04-02T00:00:00.0000000,11:00-12:00,41035.3,1003323.3
16140,2021-04-02T00:00:00.0000000,12:00-13:00,39869.6,1003323.3
16141,2021-04-02T00:00:00.0000000,13:00-14:00,39040.5,1003323.3
16142,2021-04-02T00:00:00.0000000,14:00-15:00,37376.2,1003323.3
16143,2021-04-02T00:00:00.0000000,15:00-16:00,36909.3,1003323.3
16144,2021-04-02T00:00:00.0000000,16:00-17:00,38142.6,1003323.3
16145,2021-04-02T00:00:00.0000000,17:00-18:00,39799.0,1003323.3
16146,2021-04-02T00:00:00.0000000,18:00-19:00,42600.9,1003323.3
16147,2021-04-02T00:00:00.0000000,19:00-20:00,44076.9,1003323.3
16148,2021-04-02T00:00:00.0000000,20:00-21:00,44497.7,1003323.3
16149,2021-04-02T00:00:00.0000000,21:00-22:00,43563.8,1003323.3
16150,2021-04-02T00:00:00.0000000,22:00-23:00,42618.8,1003323.3
16151,2021-04-02T00:00:00.0000000,23:00-24:00,41084.6,1003323.3
16152,2021-04-03T00:00:00.0000000,00:00-01:00,40809.1,976167.3
16153,2021-04-03T00:00:00.0000000,01:00-02:00,39742.7,976167.3
16154,2021-04-03T00:00:00.0000000,02:00-03:00,38810.3,976167.3
16155,2021-04-03T00:00:00.0000000,03:00-04:00,38775.1,976167.3
16156,2021-04-03T00:00:00.0000000,04:00-05:00,38476.2,976167.3
16157,2021-04-03T00:00:00.0000000,05:00-06:00,38388.9,976167.3
16158,2021-04-03T00:00:00.0000000,06:00-07:00,38722.2,976167.3
16159,2021-04-03T00:00:00.0000000,07:00-08:00,39777.6,976167.3
16160,2021-04-03T00:00:00.0000000,08:00-09:00,40368.3,976167.3
16161,2021-04-03T00:00:00.0000000,09:00-10:00,40764.8,976167.3
16162,2021-04-03T00:00:00.0000000,10:00-11:00,40533.5,976167.3
16163,2021-04-03T00:00:00.0000000,11:00-12:00,40159.2,976167.3
16164,2021-04-03T00:00:00.0000000,12:00-13:00,39769.7,976167.3
16165,2021-04-03T00:00:00.0000000,13:00-14:00,37908.7,976167.3
16166,2021-04-03T00:00:00.0000000,14:00-15:00,37870.1,976167.3
16167,2021-04-03T00:00:00.0000000,15:00-16:00,37855.2,976167.3
16168,2021-04-03T00:00:00.0000000,16:00-17:00,37966.7,976167.3
16169,2021-04-03T00:00:00.0000000,17:00-18:00,39500.5,976167.3
16170,2021-04-03T00:00:00.0000000,18:00-19:00,41542.0,976167.3
16171,2021-04-03T00:00:00.0000000,19:00-20:00,42584.1,976167.3
16172,2021-04-03T00:00:00.0000000,20:00-21:00,42885.2,976167.3
16173,2021-04-03T00:00:00.0000000,21:00-22:00,42010.1,976167.3
16174,2021-04-03T00:00:00.0000000,22:00-23:00,40259.4,976167.3
16175,2021-04-03T00:00:00.0000000,23:00-24:00,39053.1,976167.3
16176,2021-04-04T00:00:00.0000000,00:00-01:00,35969.8,954532.7
16177,2021-04-04T00:00:00.0000000,01:00-02:00,35255.2,954532.7
16178,2021-04-04T00:00:00.0000000,02:00-03:00,35156.3,954532.7
16179,2021-04-04T00:00:00.0000000,03:00-04:00,35308.4,954532.7
16180,2021-04-04T00:00:00.0000000,04:00-05:00,35531.7,954532.7
16181,2021-04-04T00:00:00.0000000,05:00-06:00,36163.9,954532.7
16182,2021-04-04T00:00:00.0000000,06:00-07:00,37742.2,954532.7
16183,2021-04-04T00:00:00.0000000,07:00-08:00,39155.6,954532.7
16184,2021-04-04T00:00:00.0000000,08:00-09:00,39926.8,954532.7
16185,2021-04-04T00:00:00.0000000,09:00-10:00,40392.2,954532.7
16186,2021-04-04T00:00:00.0000000,10:00-11:00,40608.2,954532.7
16187,2021-04-04T00:00:00.0000000,11:00-12:00,40506.9,954532.7
16188,2021-04-04T00:00:00.0000000,12:00-13:00,39720.2,954532.7
16189,2021-04-04T00:00:00.0000000,13:00-14:00,39546.7,954532.7
16190,2021-04-04T00:00:00.0000000,14:00-15:00,39217.4,954532.7
16191,2021-04-04T00:00:00.0000000,15:00-16:00,39178.6,954532.7
16192,2021-04-04T00:00:00.0000000,16:00-17:00,39766.3,954532.7
16193,2021-04-04T00:00:00.0000000,17:00-18:00,40459.4,954532.7
16194,2021-04-04T00:00:00.0000000,18:00-19:00,40927.2,954532.7
16195,2021-04-04T00:00:00.0000000,19:00-20:00,42125.6,954532.7
16196,2021-04-04T00:00:00.0000000,20:00-21:00,43878.8,954532.7
16197,2021-04-04T00:00:00.0000000,21:00-22:00,43166.5,954532.7
16198,2021-04-04T00:00:00.0000000,22:00-23:00,41752.6,954532.7
16199,2021-04-04T00:00:00.0000000,23:00-24:00,39113.6,954532.7
16200,2021-04-05T00:00:00.0000000,00:00-01:00,38768.2,940570.1
16201,2021-04-05T00:00:00.0000000,01:00-02:00,38071.0,940570.1
16202,2021-04-05T00:00:00.0000000,02:00-03:00,37390.8,940570.1
16203,2021-04-05T00:00:00.0000000,03:00-04:00,37654.3,940570.1
16204,2021-04-05T00:00:00.0000000,04:00-05:00,38793.6,940570.1
16205,2021-04-05T00:00:00.0000000,05:00-06:00,43098.3,940570.1
16206,2021-04-05T00:00:00.0000000,06:00-07:00,46789.5,940570.1
16207,2021-04-05T00:00:00.0000000,07:00-08:00,49998.7,940570.1
16208,2021-04-05T00:00:00.0000000,08:00-09:00,51191.9,940570.1
16209,2021-04-05T00:00:00.0000000,09:00-10:00,49088.5,940570.1
16210,2021-04-05T00:00:00.0000000,10:00-11:00,47658.4,940570.1
16211,2021-04-05T00:00:00.0000000,11:00-12:00,46750.9,940570.1
16212,2021-04-05T00:00:00.0000000,12:00-13:00,46361.1,940570.1
16213,2021-04-05T00:00:00.0000000,13:00-14:00,44838.4,940570.1
16214,2021-04-05T00:00:00.0000000,14:00-15:00,44172.9,940570.1
16215,2021-04-05T00:00:00.0000000,15:00-16:00,44074.6,940570.1
16216,2021-04-05T00:00:00.0000000,16:00-17:00,45435.7,940570.1
16217,2021-04-05T00:00:00.0000000,17:00-18:00,46573.9,940570.1
16218,2021-04-05T00:00:00.0000000,18:00-19:00,48928.5,940570.1
16219,2021-04-05T00:00:00.0000000,19:00-20:00,49529.2,940570.1
16220,2021-04-05T00:00:00.0000000,20:00-21:00,49135.1,940570.1
16221,2021-04-05T00:00:00.0000000,21:00-22:00,48158.2,940570.1
16222,2021-04-05T00:00:00.0000000,22:00-23:00,46754.4,940570.1
16223,2021-04-05T00:00:00.0000000,23:00-24:00,44926.4,940570.1
16224,2021-04-06T00:00:00.0000000,00:00-01:00,42227.6,1084142.5
16225,2021-04-06T00:00:00.0000000,01:00-02:00,41514.0,1084142.5
16226,2021-04-06T00:00:00.0000000,02:00-03:00,41512.1,1084142.5
16227,2021-04-06T00:00:00.0000000,03:00-04:00,41769.8,1084142.5
16228,2021-04-06T00:00:00.0000000,04:00-05:00,42079.4,1084142.5
16229,2021-04-06T00:00:00.0000000,05:00-06:00,43936.6,1084142.5
16230,2021-04-06T00:00:00.0000000,06:00-07:00,47425.1,1084142.5
16231,2021-04-06T00:00:00.0000000,07:00-08:00,49131.6,1084142.5
16232,2021-04-06T00:00:00.0000000,08:00-09:00,49575.7,1084142.5
16233,2021-04-06T00:00:00.0000000,09:00-10:00,49040.8,1084142.5
16234,2021-04-06T00:00:00.0000000,10:00-11:00,48692.6,1084142.5
16235,2021-04-06T00:00:00.0000000,11:00-12:00,48524.3,1084142.5
16236,2021-04-06T00:00:00.0000000,12:00-13:00,47444.0,1084142.5
16237,2021-04-06T00:00:00.0000000,13:00-14:00,46091.4,1084142.5
16238,2021-04-06T00:00:00.0000000,14:00-15:00,45715.8,1084142.5
16239,2021-04-06T00:00:00.0000000,15:00-16:00,45559.1,1084142.5
16240,2021-04-06T00:00:00.0000000,16:00-17:00,46393.2,1084142.5
16241,2021-04-06T00:00:00.0000000,17:00-18:00,47042.3,1084142.5
16242,2021-04-06T00:00:00.0000000,18:00-19:00,47901.2,1084142.5
16243,2021-04-06T00:00:00.0000000,19:00-20:00,48319.4,1084142.5
16244,2021-04-06T00:00:00.0000000,20:00-21:00,48928.7,1084142.5
16245,2021-04-06T00:00:00.0000000,21:00-22:00,48270.7,1084142.5
16246,2021-04-06T00:00:00.0000000,22:00-23:00,47297.4,1084142.5
16247,2021-04-06T00:00:00.0000000,23:00-24:00,44680.1,1084142.5
16248,2021-04-07T00:00:00.0000000,00:00-01:00,42908.7,1109072.9
16249,2021-04-07T00:00:00.0000000,01:00-02:00,42398.0,1109072.9
16250,2021-04-07T00:00:00.0000000,02:00-03:00,42338.4,1109072.9
16251,2021-04-07T00:00:00.0000000,03:00-04:00,42654.5,1109072.9
16252,2021-04-07T00:00:00.0000000,04:00-05:00,43453.5,1109072.9
16253,2021-04-07T00:00:00.0000000,05:00-06:00,45106.0,1109072.9
16254,2021-04-07T00:00:00.0000000,06:00-07:00,48579.4,1109072.9
16255,2021-04-07T00:00:00.0000000,07:00-08:00,50140.9,1109072.9
16256,2021-04-07T00:00:00.0000000,08:00-09:00,50634.6,1109072.9
16257,2021-04-07T00:00:00.0000000,09:00-10:00,50737.6,1109072.9
16258,2021-04-07T00:00:00.0000000,10:00-11:00,49852.4,1109072.9
16259,2021-04-07T00:00:00.0000000,11:00-12:00,49341.1,1109072.9
16260,2021-04-07T00:00:00.0000000,12:00-13:00,49269.3,1109072.9
16261,2021-04-07T00:00:00.0000000,13:00-14:00,48806.9,1109072.9
16262,2021-04-07T00:00:00.0000000,14:00-15:00,48246.3,1109072.9
16263,2021-04-07T00:00:00.0000000,15:00-16:00,47857.4,1109072.9
16264,2021-04-07T00:00:00.0000000,16:00-17:00,47481.6,1109072.9
16265,2021-04-07T00:00:00.0000000,17:00-18:00,48302.1,1109072.9
16266,2021-04-07T00:00:00.0000000,18:00-19:00,49029.0,1109072.9
16267,2021-04-07T00:00:00.0000000,19:00-20:00,49327.7,1109072.9
16268,2021-04-07T00:00:00.0000000,20:00-21:00,49122.8,1109072.9
16269,2021-04-07T00:00:00.0000000,21:00-22:00,47808.4,1109072.9
16270,2021-04-07T00:00:00.0000000,22:00-23:00,45597.4,1109072.9
16271,2021-04-07T00:00:00.0000000,23:00-24:00,43050.8,1109072.9
16272,2021-04-08T00:00:00.0000000,00:00-01:00,41155.5,1132044.8
16273,2021-04-08T00:00:00.0000000,01:00-02:00,40866.3,1132044.8
16274,2021-04-08T00:00:00.0000000,02:00-03:00,40544.3,1132044.8
16275,2021-04-08T00:00:00.0000000,03:00-04:00,40644.0,1132044.8
16276,2021-04-08T00:00:00.0000000,04:00-05:00,41225.5,1132044.8
16277,2021-04-08T00:00:00.0000000,05:00-06:00,42656.4,1132044.8
16278,2021-04-08T00:00:00.0000000,06:00-07:00,45427.4,1132044.8
16279,2021-04-08T00:00:00.0000000,07:00-08:00,48554.8,1132044.8
16280,2021-04-08T00:00:00.0000000,08:00-09:00,49672.8,1132044.8
16281,2021-04-08T00:00:00.0000000,09:00-10:00,49195.6,1132044.8
16282,2021-04-08T00:00:00.0000000,10:00-11:00,48457.9,1132044.8
16283,2021-04-08T00:00:00.0000000,11:00-12:00,47600.7,1132044.8
16284,2021-04-08T00:00:00.0000000,12:00-13:00,46758.9,1132044.8
16285,2021-04-08T00:00:00.0000000,13:00-14:00,46221.9,1132044.8
16286,2021-04-08T00:00:00.0000000,14:00-15:00,45536.1,1132044.8
16287,2021-04-08T00:00:00.0000000,15:00-16:00,45118.5,1132044.8
16288,2021-04-08T00:00:00.0000000,16:00-17:00,45136.7,1132044.8
16289,2021-04-08T00:00:00.0000000,17:00-18:00,45928.5,1132044.8
16290,2021-04-08T00:00:00.0000000,18:00-19:00,46433.0,1132044.8
16291,2021-04-08T00:00:00.0000000,19:00-20:00,47343.6,1132044.8
16292,2021-04-08T00:00:00.0000000,20:00-21:00,47619.2,1132044.8
16293,2021-04-08T00:00:00.0000000,21:00-22:00,46678.3,1132044.8
16294,2021-04-08T00:00:00.0000000,22:00-23:00,45028.6,1132044.8
16295,2021-04-08T00:00:00.0000000,23:00-24:00,43235.7,1132044.8
16296,2021-04-09T00:00:00.0000000,00:00-01:00,41244.2,1087040.2
16297,2021-04-09T00:00:00.0000000,01:00-02:00,40914.1,1087040.2
16298,2021-04-09T00:00:00.0000000,02:00-03:00,41082.0,1087040.2
16299,2021-04-09T00:00:00.0000000,03:00-04:00,41192.2,1087040.2
16300,2021-04-09T00:00:00.0000000,04:00-05:00,41539.0,1087040.2
16301,2021-04-09T00:00:00.0000000,05:00-06:00,42177.9,1087040.2
16302,2021-04-09T00:00:00.0000000,06:00-07:00,43433.4,1087040.2
16303,2021-04-09T00:00:00.0000000,07:00-08:00,44758.8,1087040.2
16304,2021-04-09T00:00:00.0000000,08:00-09:00,46008.3,1087040.2
16305,2021-04-09T00:00:00.0000000,09:00-10:00,46803.1,1087040.2
16306,2021-04-09T00:00:00.0000000,10:00-11:00,46956.5,1087040.2
16307,2021-04-09T00:00:00.0000000,11:00-12:00,46515.0,1087040.2
16308,2021-04-09T00:00:00.0000000,12:00-13:00,45671.7,1087040.2
16309,2021-04-09T00:00:00.0000000,13:00-14:00,44543.9,1087040.2
16310,2021-04-09T00:00:00.0000000,14:00-15:00,43897.1,1087040.2
16311,2021-04-09T00:00:00.0000000,15:00-16:00,43567.5,1087040.2
16312,2021-04-09T00:00:00.0000000,16:00-17:00,43771.4,1087040.2
16313,2021-04-09T00:00:00.0000000,17:00-18:00,44834.6,1087040.2
16314,2021-04-09T00:00:00.0000000,18:00-19:00,45664.6,1087040.2
16315,2021-04-09T00:00:00.0000000,19:00-20:00,46013.2,1087040.2
16316,2021-04-09T00:00:00.0000000,20:00-21:00,45892.6,1087040.2
16317,2021-04-09T00:00:00.0000000,21:00-22:00,45528.2,1087040.2
16318,2021-04-09T00:00:00.0000000,22:00-23:00,44629.7,1087040.2
16319,2021-04-09T00:00:00.0000000,23:00-24:00,43356.9,1087040.2
16320,2021-04-10T00:00:00.0000000,00:00-01:00,42039.1,1059995.9
16321,2021-04-10T00:00:00.0000000,01:00-02:00,41455.9,1059995.9
16322,2021-04-10T00:00:00.0000000,02:00-03:00,40890.1,1059995.9
16323,2021-04-10T00:00:00.0000000,03:00-04:00,41236.1,1059995.9
16324,2021-04-10T00:00:00.0000000,04:00-05:00,41437.3,1059995.9
16325,2021-04-10T00:00:00.0000000,05:00-06:00,41265.1,1059995.9
16326,2021-04-10T00:00:00.0000000,06:00-07:00,42333.9,1059995.9
16327,2021-04-10T00:00:00.0000000,07:00-08:00,42543.8,1059995.9
16328,2021-04-10T00:00:00.0000000,08:00-09:00,43980.1,1059995.9
16329,2021-04-10T00:00:00.0000000,09:00-10:00,44639.1,1059995.9
16330,2021-04-10T00:00:00.0000000,10:00-11:00,44658.1,1059995.9
16331,2021-04-10T00:00:00.0000000,11:00-12:00,44440.2,1059995.9
16332,2021-04-10T00:00:00.0000000,12:00-13:00,44169.5,1059995.9
16333,2021-04-10T00:00:00.0000000,13:00-14:00,43807.6,1059995.9
16334,2021-04-10T00:00:00.0000000,14:00-15:00,42762.5,1059995.9
16335,2021-04-10T00:00:00.0000000,15:00-16:00,42566.4,1059995.9
16336,2021-04-10T00:00:00.0000000,16:00-17:00,43318.3,1059995.9
16337,2021-04-10T00:00:00.0000000,17:00-18:00,45013.2,1059995.9
16338,2021-04-10T00:00:00.0000000,18:00-19:00,46130.3,1059995.9
16339,2021-04-10T00:00:00.0000000,19:00-20:00,46927.9,1059995.9
16340,2021-04-10T00:00:00.0000000,20:00-21:00,46935.9,1059995.9
16341,2021-04-10T00:00:00.0000000,21:00-22:00,46658.5,1059995.9
16342,2021-04-10T00:00:00.0000000,22:00-23:00,45683.7,1059995.9
16343,2021-04-10T00:00:00.0000000,23:00-24:00,43412.4,1059995.9
16344,2021-04-11T00:00:00.0000000,00:00-01:00,41983.7,1048305.0
16345,2021-04-11T00:00:00.0000000,01:00-02:00,41178.4,1048305.0
16346,2021-04-11T00:00:00.0000000,02:00-03:00,40757.0,1048305.0
16347,2021-04-11T00:00:00.0000000,03:00-04:00,40914.2,1048305.0
16348,2021-04-11T00:00:00.0000000,04:00-05:00,41454.7,1048305.0
16349,2021-04-11T00:00:00.0000000,05:00-06:00,43006.5,1048305.0
16350,2021-04-11T00:00:00.0000000,06:00-07:00,46783.6,1048305.0
16351,2021-04-11T00:00:00.0000000,07:00-08:00,49785.9,1048305.0
16352,2021-04-11T00:00:00.0000000,08:00-09:00,50549.8,1048305.0
16353,2021-04-11T00:00:00.0000000,09:00-10:00,50713.9,1048305.0
16354,2021-04-11T00:00:00.0000000,10:00-11:00,50071.0,1048305.0
16355,2021-04-11T00:00:00.0000000,11:00-12:00,49447.3,1048305.0
16356,2021-04-11T00:00:00.0000000,12:00-13:00,48286.0,1048305.0
16357,2021-04-11T00:00:00.0000000,13:00-14:00,47089.1,1048305.0
16358,2021-04-11T00:00:00.0000000,14:00-15:00,46414.6,1048305.0
16359,2021-04-11T00:00:00.0000000,15:00-16:00,46291.2,1048305.0
16360,2021-04-11T00:00:00.0000000,16:00-17:00,46561.8,1048305.0
