,Date,Timespan,Value,Base,Peak
16778,2021-05-01T00:00:00.0000000,01:00-02:00,64.6,56.6858,52.8742
16779,2021-05-01T00:00:00.0000000,02:00-03:00,61.08,56.6858,52.8742
16780,2021-05-01T00:00:00.0000000,03:00-04:00,59.93,56.6858,52.8742
16781,2021-05-01T00:00:00.0000000,04:00-05:00,59.9,56.6858,52.8742
16782,2021-05-01T00:00:00.0000000,05:00-06:00,58.0,56.6858,52.8742
16783,2021-05-01T00:00:00.0000000,06:00-07:00,52.54,56.6858,52.8742
16784,2021-05-01T00:00:00.0000000,07:00-08:00,53.94,56.6858,52.8742
16785,2021-05-01T00:00:00.0000000,08:00-09:00,57.38,56.6858,52.8742
16786,2021-05-01T00:00:00.0000000,09:00-10:00,56.21,56.6858,52.8742
16787,2021-05-01T00:00:00.0000000,10:00-11:00,54.7,56.6858,52.8742
16788,2021-05-01T00:00:00.0000000,11:00-12:00,53.39,56.6858,52.8742
16789,2021-05-01T00:00:00.0000000,12:00-13:00,53.13,56.6858,52.8742
16790,2021-05-01T00:00:00.0000000,13:00-14:00,51.05,56.6858,52.8742
16791,2021-05-01T00:00:00.0000000,14:00-15:00,48.24,56.6858,52.8742
16792,2021-05-01T00:00:00.0000000,15:00-16:00,45.53,56.6858,52.8742
16793,2021-05-01T00:00:00.0000000,16:00-17:00,48.98,56.6858,52.8742
16794,2021-05-01T00:00:00.0000000,17:00-18:00,50.47,56.6858,52.8742
16795,2021-05-01T00:00:00.0000000,18:00-19:00,54.4,56.6858,52.8742
16796,2021-05-01T00:00:00.0000000,19:00-20:00,61.01,56.6858,52.8742
16797,2021-05-01T00:00:00.0000000,20:00-21:00,68.69,56.6858,52.8742
16798,2021-05-01T00:00:00.0000000,21:00-22:00,65.06,56.6858,52.8742
16799,2021-05-01T00:00:00.0000000,22:00-23:00,60.34,56.6858,52.8742
16800,2021-05-02T00:00:00.0000000,23:00-24:00,52.6,43.7988,33.315
16801,2021-05-02T00:00:00.0000000,00:00-01:00,55.68,43.7988,33.315
16802,2021-05-02T00:00:00.0000000,01:00-02:00,52.09,43.7988,33.315
16803,2021-05-02T00:00:00.0000000,02:00-03:00,50.46,43.7988,33.315
16804,2021-05-02T00:00:00.0000000,03:00-04:00,49.03,43.7988,33.315
16805,2021-05-02T00:00:00.0000000,04:00-05:00,49.43,43.7988,33.315
16806,2021-05-02T00:00:00.0000000,05:00-06:00,49.17,43.7988,33.315
16807,2021-05-02T00:00:00.0000000,06:00-07:00,48.21,43.7988,33.315
16808,2021-05-02T00:00:00.0000000,07:00-08:00,49.39,43.7988,33.315
16809,2021-05-02T00:00:00.0000000,08:00-09:00,50.76,43.7988,33.315
16810,2021-05-02T00:00:00.0000000,09:00-10:00,48.08,43.7988,33.315
16811,2021-05-02T00:00:00.0000000,10:00-11:00,46.18,43.7988,33.315
16812,2021-05-02T00:00:00.0000000,11:00-12:00,46.13,43.7988,33.315
16813,2021-05-02T00:00:00.0000000,12:00-13:00,43.91,43.7988,33.315
16814,2021-05-02T00:00:00.0000000,13:00-14:00,16.93,43.7988,33.315
16815,2021-05-02T00:00:00.0000000,14:00-15:00,3.0,43.7988,33.315
16816,2021-05-02T00:00:00.0000000,15:00-16:00,0.01,43.7988,33.315
16817,2021-05-02T00:00:00.0000000,16:00-17:00,2.62,43.7988,33.315
16818,2021-05-02T00:00:00.0000000,17:00-18:00,35.77,43.7988,33.315
16819,2021-05-02T00:00:00.0000000,18:00-19:00,50.52,43.7988,33.315
16820,2021-05-02T00:00:00.0000000,19:00-20:00,55.87,43.7988,33.315
16821,2021-05-02T00:00:00.0000000,20:00-21:00,66.99,43.7988,33.315
16822,2021-05-02T00:00:00.0000000,21:00-22:00,66.51,43.7988,33.315
16823,2021-05-02T00:00:00.0000000,22:00-23:00,61.62,43.7988,33.315
16824,2021-05-03T00:00:00.0000000,23:00-24:00,52.81,62.4738,61.445
16825,2021-05-03T00:00:00.0000000,00:00-01:00,54.44,62.4738,61.445
16826,2021-05-03T00:00:00.0000000,01:00-02:00,52.69,62.4738,61.445
16827,2021-05-03T00:00:00.0000000,02:00-03:00,51.38,62.4738,61.445
16828,2021-05-03T00:00:00.0000000,03:00-04:00,51.64,62.4738,61.445
16829,2021-05-03T00:00:00.0000000,04:00-05:00,51.51,62.4738,61.445
16830,2021-05-03T00:00:00.0000000,05:00-06:00,56.41,62.4738,61.445
16831,2021-05-03T00:00:00.0000000,06:00-07:00,70.63,62.4738,61.445
16832,2021-05-03T00:00:00.0000000,07:00-08:00,86.42,62.4738,61.445
16833,2021-05-03T00:00:00.0000000,08:00-09:00,87.93,62.4738,61.445
16834,2021-05-03T00:00:00.0000000,09:00-10:00,67.58,62.4738,61.445
16835,2021-05-03T00:00:00.0000000,10:00-11:00,61.33,62.4738,61.445
16836,2021-05-03T00:00:00.0000000,11:00-12:00,57.5,62.4738,61.445
16837,2021-05-03T00:00:00.0000000,12:00-13:00,53.31,62.4738,61.445
16838,2021-05-03T00:00:00.0000000,13:00-14:00,50.07,62.4738,61.445
16839,2021-05-03T00:00:00.0000000,14:00-15:00,50.83,62.4738,61.445
16840,2021-05-03T00:00:00.0000000,15:00-16:00,50.09,62.4738,61.445
16841,2021-05-03T00:00:00.0000000,16:00-17:00,49.79,62.4738,61.445
16842,2021-05-03T00:00:00.0000000,17:00-18:00,56.19,62.4738,61.445
16843,2021-05-03T00:00:00.0000000,18:00-19:00,70.06,62.4738,61.445
16844,2021-05-03T00:00:00.0000000,19:00-20:00,82.66,62.4738,61.445
16845,2021-05-03T00:00:00.0000000,20:00-21:00,87.0,62.4738,61.445
16846,2021-05-03T00:00:00.0000000,21:00-22:00,78.25,62.4738,61.445
16847,2021-05-03T00:00:00.0000000,22:00-23:00,68.7,62.4738,61.445
16848,2021-05-04T00:00:00.0000000,23:00-24:00,52.96,30.4608,28.5117
16849,2021-05-04T00:00:00.0000000,00:00-01:00,45.28,30.4608,28.5117
16850,2021-05-04T00:00:00.0000000,01:00-02:00,37.82,30.4608,28.5117
16851,2021-05-04T00:00:00.0000000,02:00-03:00,16.97,30.4608,28.5117
16852,2021-05-04T00:00:00.0000000,03:00-04:00,0.12,30.4608,28.5117
16853,2021-05-04T00:00:00.0000000,04:00-05:00,0.1,30.4608,28.5117
16854,2021-05-04T00:00:00.0000000,05:00-06:00,7.21,30.4608,28.5117
16855,2021-05-04T00:00:00.0000000,06:00-07:00,42.01,30.4608,28.5117
16856,2021-05-04T00:00:00.0000000,07:00-08:00,50.53,30.4608,28.5117
16857,2021-05-04T00:00:00.0000000,08:00-09:00,50.63,30.4608,28.5117
16858,2021-05-04T00:00:00.0000000,09:00-10:00,40.46,30.4608,28.5117
16859,2021-05-04T00:00:00.0000000,10:00-11:00,35.72,30.4608,28.5117
16860,2021-05-04T00:00:00.0000000,11:00-12:00,33.1,30.4608,28.5117
16861,2021-05-04T00:00:00.0000000,12:00-13:00,27.61,30.4608,28.5117
16862,2021-05-04T00:00:00.0000000,13:00-14:00,20.07,30.4608,28.5117
16863,2021-05-04T00:00:00.0000000,14:00-15:00,2.06,30.4608,28.5117
16864,2021-05-04T00:00:00.0000000,15:00-16:00,0.87,30.4608,28.5117
16865,2021-05-04T00:00:00.0000000,16:00-17:00,5.0,30.4608,28.5117
16866,2021-05-04T00:00:00.0000000,17:00-18:00,32.11,30.4608,28.5117
16867,2021-05-04T00:00:00.0000000,18:00-19:00,45.87,30.4608,28.5117
16868,2021-05-04T00:00:00.0000000,19:00-20:00,48.64,30.4608,28.5117
16869,2021-05-04T00:00:00.0000000,20:00-21:00,50.76,30.4608,28.5117
16870,2021-05-04T00:00:00.0000000,21:00-22:00,49.08,30.4608,28.5117
16871,2021-05-04T00:00:00.0000000,22:00-23:00,48.2,30.4608,28.5117
16872,2021-05-05T00:00:00.0000000,23:00-24:00,40.84,33.1038,21.8608
16873,2021-05-05T00:00:00.0000000,00:00-01:00,24.97,33.1038,21.8608
16874,2021-05-05T00:00:00.0000000,01:00-02:00,23.53,33.1038,21.8608
16875,2021-05-05T00:00:00.0000000,02:00-03:00,23.55,33.1038,21.8608
16876,2021-05-05T00:00:00.0000000,03:00-04:00,25.09,33.1038,21.8608
16877,2021-05-05T00:00:00.0000000,04:00-05:00,32.51,33.1038,21.8608
16878,2021-05-05T00:00:00.0000000,05:00-06:00,45.89,33.1038,21.8608
16879,2021-05-05T00:00:00.0000000,06:00-07:00,59.79,33.1038,21.8608
16880,2021-05-05T00:00:00.0000000,07:00-08:00,63.38,33.1038,21.8608
16881,2021-05-05T00:00:00.0000000,08:00-09:00,64.41,33.1038,21.8608
16882,2021-05-05T00:00:00.0000000,09:00-10:00,52.8,33.1038,21.8608
16883,2021-05-05T00:00:00.0000000,10:00-11:00,45.81,33.1038,21.8608
16884,2021-05-05T00:00:00.0000000,11:00-12:00,38.7,33.1038,21.8608
16885,2021-05-05T00:00:00.0000000,12:00-13:00,3.89,33.1038,21.8608
16886,2021-05-05T00:00:00.0000000,13:00-14:00,-7.09,33.1038,21.8608
16887,2021-05-05T00:00:00.0000000,14:00-15:00,-29.34,33.1038,21.8608
16888,2021-05-05T00:00:00.0000000,15:00-16:00,-27.85,33.1038,21.8608
16889,2021-05-05T00:00:00.0000000,16:00-17:00,-22.4,33.1038,21.8608
16890,2021-05-05T00:00:00.0000000,17:00-18:00,24.05,33.1038,21.8608
16891,2021-05-05T00:00:00.0000000,18:00-19:00,51.08,33.1038,21.8608
16892,2021-05-05T00:00:00.0000000,19:00-20:00,68.27,33.1038,21.8608
16893,2021-05-05T00:00:00.0000000,20:00-21:00,65.28,33.1038,21.8608
16894,2021-05-05T00:00:00.0000000,21:00-22:00,59.29,33.1038,21.8608
16895,2021-05-05T00:00:00.0000000,22:00-23:00,56.36,33.1038,21.8608
16896,2021-05-06T00:00:00.0000000,23:00-24:00,52.52,65.0292,65.3842
16897,2021-05-06T00:00:00.0000000,00:00-01:00,48.28,65.0292,65.3842
16898,2021-05-06T00:00:00.0000000,01:00-02:00,49.38,65.0292,65.3842
16899,2021-05-06T00:00:00.0000000,02:00-03:00,48.96,65.0292,65.3842
16900,2021-05-06T00:00:00.0000000,03:00-04:00,49.88,65.0292,65.3842
16901,2021-05-06T00:00:00.0000000,04:00-05:00,52.8,65.0292,65.3842
16902,2021-05-06T00:00:00.0000000,05:00-06:00,52.12,65.0292,65.3842
16903,2021-05-06T00:00:00.0000000,06:00-07:00,67.83,65.0292,65.3842
16904,2021-05-06T00:00:00.0000000,07:00-08:00,74.67,65.0292,65.3842
16905,2021-05-06T00:00:00.0000000,08:00-09:00,71.01,65.0292,65.3842
16906,2021-05-06T00:00:00.0000000,09:00-10:00,52.1,65.0292,65.3842
16907,2021-05-06T00:00:00.0000000,10:00-11:00,55.32,65.0292,65.3842
16908,2021-05-06T00:00:00.0000000,11:00-12:00,55.31,65.0292,65.3842
16909,2021-05-06T00:00:00.0000000,12:00-13:00,61.66,65.0292,65.3842
16910,2021-05-06T00:00:00.0000000,13:00-14:00,58.74,65.0292,65.3842
16911,2021-05-06T00:00:00.0000000,14:00-15:00,59.98,65.0292,65.3842
16912,2021-05-06T00:00:00.0000000,15:00-16:00,63.05,65.0292,65.3842
16913,2021-05-06T00:00:00.0000000,16:00-17:00,64.96,65.0292,65.3842
16914,2021-05-06T00:00:00.0000000,17:00-18:00,72.5,65.0292,65.3842
16915,2021-05-06T00:00:00.0000000,18:00-19:00,78.97,65.0292,65.3842
16916,2021-05-06T00:00:00.0000000,19:00-20:00,91.01,65.0292,65.3842
16917,2021-05-06T00:00:00.0000000,20:00-21:00,92.73,65.0292,65.3842
16918,2021-05-06T00:00:00.0000000,21:00-22:00,85.0,65.0292,65.3842
16919,2021-05-06T00:00:00.0000000,22:00-23:00,80.0,65.0292,65.3842
16920,2021-05-07T00:00:00.0000000,23:00-24:00,74.44,71.3267,68.7842
16921,2021-05-07T00:00:00.0000000,00:00-01:00,75.57,71.3267,68.7842
16922,2021-05-07T00:00:00.0000000,01:00-02:00,68.82,71.3267,68.7842
16923,2021-05-07T00:00:00.0000000,02:00-03:00,65.0,71.3267,68.7842
16924,2021-05-07T00:00:00.0000000,03:00-04:00,60.25,71.3267,68.7842
16925,2021-05-07T00:00:00.0000000,04:00-05:00,60.01,71.3267,68.7842
16926,2021-05-07T00:00:00.0000000,05:00-06:00,69.3,71.3267,68.7842
16927,2021-05-07T00:00:00.0000000,06:00-07:00,80.0,71.3267,68.7842
16928,2021-05-07T00:00:00.0000000,07:00-08:00,91.07,71.3267,68.7842
16929,2021-05-07T00:00:00.0000000,08:00-09:00,101.5,71.3267,68.7842
16930,2021-05-07T00:00:00.0000000,09:00-10:00,84.16,71.3267,68.7842
16931,2021-05-07T00:00:00.0000000,10:00-11:00,78.75,71.3267,68.7842
16932,2021-05-07T00:00:00.0000000,11:00-12:00,76.98,71.3267,68.7842
16933,2021-05-07T00:00:00.0000000,12:00-13:00,69.11,71.3267,68.7842
16934,2021-05-07T00:00:00.0000000,13:00-14:00,61.92,71.3267,68.7842
16935,2021-05-07T00:00:00.0000000,14:00-15:00,53.91,71.3267,68.7842
16936,2021-05-07T00:00:00.0000000,15:00-16:00,52.26,71.3267,68.7842
16937,2021-05-07T00:00:00.0000000,16:00-17:00,53.06,71.3267,68.7842
16938,2021-05-07T00:00:00.0000000,17:00-18:00,55.43,71.3267,68.7842
16939,2021-05-07T00:00:00.0000000,18:00-19:00,61.28,71.3267,68.7842
16940,2021-05-07T00:00:00.0000000,19:00-20:00,77.05,71.3267,68.7842
16941,2021-05-07T00:00:00.0000000,20:00-21:00,84.2,71.3267,68.7842
16942,2021-05-07T00:00:00.0000000,21:00-22:00,81.15,71.3267,68.7842
16943,2021-05-07T00:00:00.0000000,22:00-23:00,76.91,71.3267,68.7842
16944,2021-05-08T00:00:00.0000000,23:00-24:00,74.15,50.6421,41.3992
16945,2021-05-08T00:00:00.0000000,00:00-01:00,68.49,50.6421,41.3992
16946,2021-05-08T00:00:00.0000000,01:00-02:00,59.93,50.6421,41.3992
16947,2021-05-08T00:00:00.0000000,02:00-03:00,64.99,50.6421,41.3992
16948,2021-05-08T00:00:00.0000000,03:00-04:00,62.63,50.6421,41.3992
16949,2021-05-08T00:00:00.0000000,04:00-05:00,61.57,50.6421,41.3992
16950,2021-05-08T00:00:00.0000000,05:00-06:00,59.47,50.6421,41.3992
16951,2021-05-08T00:00:00.0000000,06:00-07:00,55.16,50.6421,41.3992
16952,2021-05-08T00:00:00.0000000,07:00-08:00,56.01,50.6421,41.3992
16953,2021-05-08T00:00:00.0000000,08:00-09:00,57.0,50.6421,41.3992
16954,2021-05-08T00:00:00.0000000,09:00-10:00,52.76,50.6421,41.3992
16955,2021-05-08T00:00:00.0000000,10:00-11:00,45.14,50.6421,41.3992
16956,2021-05-08T00:00:00.0000000,11:00-12:00,41.04,50.6421,41.3992
16957,2021-05-08T00:00:00.0000000,12:00-13:00,37.0,50.6421,41.3992
16958,2021-05-08T00:00:00.0000000,13:00-14:00,24.17,50.6421,41.3992
16959,2021-05-08T00:00:00.0000000,14:00-15:00,14.26,50.6421,41.3992
16960,2021-05-08T00:00:00.0000000,15:00-16:00,17.76,50.6421,41.3992
16961,2021-05-08T00:00:00.0000000,16:00-17:00,31.2,50.6421,41.3992
16962,2021-05-08T00:00:00.0000000,17:00-18:00,51.28,50.6421,41.3992
16963,2021-05-08T00:00:00.0000000,18:00-19:00,55.23,50.6421,41.3992
16964,2021-05-08T00:00:00.0000000,19:00-20:00,69.95,50.6421,41.3992
16965,2021-05-08T00:00:00.0000000,20:00-21:00,66.27,50.6421,41.3992
16966,2021-05-08T00:00:00.0000000,21:00-22:00,60.74,50.6421,41.3992
16967,2021-05-08T00:00:00.0000000,22:00-23:00,56.53,50.6421,41.3992
16968,2021-05-09T00:00:00.0000000,23:00-24:00,46.83,3.995,-12.0883
16969,2021-05-09T00:00:00.0000000,00:00-01:00,15.02,3.995,-12.0883
16970,2021-05-09T00:00:00.0000000,01:00-02:00,6.71,3.995,-12.0883
16971,2021-05-09T00:00:00.0000000,02:00-03:00,2.0,3.995,-12.0883
16972,2021-05-09T00:00:00.0000000,03:00-04:00,1.61,3.995,-12.0883
16973,2021-05-09T00:00:00.0000000,04:00-05:00,0.09,3.995,-12.0883
16974,2021-05-09T00:00:00.0000000,05:00-06:00,0.1,3.995,-12.0883
16975,2021-05-09T00:00:00.0000000,06:00-07:00,0.09,3.995,-12.0883
16976,2021-05-09T00:00:00.0000000,07:00-08:00,0.08,3.995,-12.0883
16977,2021-05-09T00:00:00.0000000,08:00-09:00,0.32,3.995,-12.0883
16978,2021-05-09T00:00:00.0000000,09:00-10:00,0.0,3.995,-12.0883
16979,2021-05-09T00:00:00.0000000,10:00-11:00,-4.91,3.995,-12.0883
16980,2021-05-09T00:00:00.0000000,11:00-12:00,-9.43,3.995,-12.0883
16981,2021-05-09T00:00:00.0000000,12:00-13:00,-35.41,3.995,-12.0883
16982,2021-05-09T00:00:00.0000000,13:00-14:00,-49.25,3.995,-12.0883
16983,2021-05-09T00:00:00.0000000,14:00-15:00,-66.18,3.995,-12.0883
16984,2021-05-09T00:00:00.0000000,15:00-16:00,-54.05,3.995,-12.0883
16985,2021-05-09T00:00:00.0000000,16:00-17:00,-22.6,3.995,-12.0883
16986,2021-05-09T00:00:00.0000000,17:00-18:00,-0.53,3.995,-12.0883
16987,2021-05-09T00:00:00.0000000,18:00-19:00,38.4,3.995,-12.0883
16988,2021-05-09T00:00:00.0000000,19:00-20:00,58.58,3.995,-12.0883
16989,2021-05-09T00:00:00.0000000,20:00-21:00,60.71,3.995,-12.0883
16990,2021-05-09T00:00:00.0000000,21:00-22:00,52.1,3.995,-12.0883
16991,2021-05-09T00:00:00.0000000,22:00-23:00,53.74,3.995,-12.0883
16992,2021-05-10T00:00:00.0000000,23:00-24:00,48.69,57.4863,58.5733
16993,2021-05-10T00:00:00.0000000,00:00-01:00,45.06,57.4863,58.5733
16994,2021-05-10T00:00:00.0000000,01:00-02:00,42.11,57.4863,58.5733
16995,2021-05-10T00:00:00.0000000,02:00-03:00,40.0,57.4863,58.5733
16996,2021-05-10T00:00:00.0000000,03:00-04:00,35.45,57.4863,58.5733
16997,2021-05-10T00:00:00.0000000,04:00-05:00,28.03,57.4863,58.5733
16998,2021-05-10T00:00:00.0000000,05:00-06:00,37.0,57.4863,58.5733
16999,2021-05-10T00:00:00.0000000,06:00-07:00,57.12,57.4863,58.5733
17000,2021-05-10T00:00:00.0000000,07:00-08:00,69.99,57.4863,58.5733
17001,2021-05-10T00:00:00.0000000,08:00-09:00,74.07,57.4863,58.5733
17002,2021-05-10T00:00:00.0000000,09:00-10:00,59.56,57.4863,58.5733
17003,2021-05-10T00:00:00.0000000,10:00-11:00,50.98,57.4863,58.5733
17004,2021-05-10T00:00:00.0000000,11:00-12:00,47.16,57.4863,58.5733
17005,2021-05-10T00:00:00.0000000,12:00-13:00,42.51,57.4863,58.5733
17006,2021-05-10T00:00:00.0000000,13:00-14:00,46.28,57.4863,58.5733
17007,2021-05-10T00:00:00.0000000,14:00-15:00,47.44,57.4863,58.5733
17008,2021-05-10T00:00:00.0000000,15:00-16:00,53.25,57.4863,58.5733
17009,2021-05-10T00:00:00.0000000,16:00-17:00,57.63,57.4863,58.5733
17010,2021-05-10T00:00:00.0000000,17:00-18:00,65.92,57.4863,58.5733
17011,2021-05-10T00:00:00.0000000,18:00-19:00,74.14,57.4863,58.5733
17012,2021-05-10T00:00:00.0000000,19:00-20:00,83.94,57.4863,58.5733
17013,2021-05-10T00:00:00.0000000,20:00-21:00,90.12,57.4863,58.5733
17014,2021-05-10T00:00:00.0000000,21:00-22:00,84.0,57.4863,58.5733
17015,2021-05-10T00:00:00.0000000,22:00-23:00,79.91,57.4863,58.5733
17016,2021-05-11T00:00:00.0000000,23:00-24:00,68.0,72.1717,74.4283
17017,2021-05-11T00:00:00.0000000,00:00-01:00,70.0,72.1717,74.4283
17018,2021-05-11T00:00:00.0000000,01:00-02:00,64.92,72.1717,74.4283
17019,2021-05-11T00:00:00.0000000,02:00-03:00,60.39,72.1717,74.4283
17020,2021-05-11T00:00:00.0000000,03:00-04:00,56.67,72.1717,74.4283
17021,2021-05-11T00:00:00.0000000,04:00-05:00,57.37,72.1717,74.4283
17022,2021-05-11T00:00:00.0000000,05:00-06:00,63.09,72.1717,74.4283
17023,2021-05-11T00:00:00.0000000,06:00-07:00,76.97,72.1717,74.4283
17024,2021-05-11T00:00:00.0000000,07:00-08:00,85.99,72.1717,74.4283
17025,2021-05-11T00:00:00.0000000,08:00-09:00,93.37,72.1717,74.4283
17026,2021-05-11T00:00:00.0000000,09:00-10:00,85.71,72.1717,74.4283
17027,2021-05-11T00:00:00.0000000,10:00-11:00,79.48,72.1717,74.4283
17028,2021-05-11T00:00:00.0000000,11:00-12:00,77.66,72.1717,74.4283
17029,2021-05-11T00:00:00.0000000,12:00-13:00,74.25,72.1717,74.4283
17030,2021-05-11T00:00:00.0000000,13:00-14:00,69.16,72.1717,74.4283
17031,2021-05-11T00:00:00.0000000,14:00-15:00,61.06,72.1717,74.4283
17032,2021-05-11T00:00:00.0000000,15:00-16:00,62.05,72.1717,74.4283
17033,2021-05-11T00:00:00.0000000,16:00-17:00,62.12,72.1717,74.4283
17034,2021-05-11T00:00:00.0000000,17:00-18:00,69.43,72.1717,74.4283
17035,2021-05-11T00:00:00.0000000,18:00-19:00,77.66,72.1717,74.4283
17036,2021-05-11T00:00:00.0000000,19:00-20:00,81.19,72.1717,74.4283
17037,2021-05-11T00:00:00.0000000,20:00-21:00,80.0,72.1717,74.4283
17038,2021-05-11T00:00:00.0000000,21:00-22:00,79.62,72.1717,74.4283
17039,2021-05-11T00:00:00.0000000,22:00-23:00,75.34,72.1717,74.4283
17040,2021-05-12T00:00:00.0000000,23:00-24:00,68.62,68.7463,71.2958
17041,2021-05-12T00:00:00.0000000,00:00-01:00,62.26,68.7463,71.2958
17042,2021-05-12T00:00:00.0000000,01:00-02:00,58.2,68.7463,71.2958
17043,2021-05-12T00:00:00.0000000,02:00-03:00,56.31,68.7463,71.2958
17044,2021-05-12T00:00:00.0000000,03:00-04:00,54.81,68.7463,71.2958
17045,2021-05-12T00:00:00.0000000,04:00-05:00,55.01,68.7463,71.2958
17046,2021-05-12T00:00:00.0000000,05:00-06:00,58.84,68.7463,71.2958
17047,2021-05-12T00:00:00.0000000,06:00-07:00,69.99,68.7463,71.2958
17048,2021-05-12T00:00:00.0000000,07:00-08:00,79.37,68.7463,71.2958
17049,2021-05-12T00:00:00.0000000,08:00-09:00,86.12,68.7463,71.2958
17050,2021-05-12T00:00:00.0000000,09:00-10:00,80.1,68.7463,71.2958
17051,2021-05-12T00:00:00.0000000,10:00-11:00,75.78,68.7463,71.2958
17052,2021-05-12T00:00:00.0000000,11:00-12:00,73.84,68.7463,71.2958
17053,2021-05-12T00:00:00.0000000,12:00-13:00,68.9,68.7463,71.2958
17054,2021-05-12T00:00:00.0000000,13:00-14:00,62.06,68.7463,71.2958
17055,2021-05-12T00:00:00.0000000,14:00-15:00,60.06,68.7463,71.2958
17056,2021-05-12T00:00:00.0000000,15:00-16:00,60.0,68.7463,71.2958
17057,2021-05-12T00:00:00.0000000,16:00-17:00,62.75,68.7463,71.2958
17058,2021-05-12T00:00:00.0000000,17:00-18:00,70.0,68.7463,71.2958
17059,2021-05-12T00:00:00.0000000,18:00-19:00,74.97,68.7463,71.2958
17060,2021-05-12T00:00:00.0000000,19:00-20:00,80.97,68.7463,71.2958
17061,2021-05-12T00:00:00.0000000,20:00-21:00,80.97,68.7463,71.2958
17062,2021-05-12T00:00:00.0000000,21:00-22:00,78.08,68.7463,71.2958
17063,2021-05-12T00:00:00.0000000,22:00-23:00,74.51,68.7463,71.2958
17064,2021-05-13T00:00:00.0000000,23:00-24:00,66.01,62.7354,58.615
17065,2021-05-13T00:00:00.0000000,00:00-01:00,65.04,62.7354,58.615
17066,2021-05-13T00:00:00.0000000,01:00-02:00,63.15,62.7354,58.615
17067,2021-05-13T00:00:00.0000000,02:00-03:00,60.74,62.7354,58.615
17068,2021-05-13T00:00:00.0000000,03:00-04:00,60.85,62.7354,58.615
17069,2021-05-13T00:00:00.0000000,04:00-05:00,59.9,62.7354,58.615
17070,2021-05-13T00:00:00.0000000,05:00-06:00,60.69,62.7354,58.615
17071,2021-05-13T00:00:00.0000000,06:00-07:00,60.33,62.7354,58.615
17072,2021-05-13T00:00:00.0000000,07:00-08:00,62.87,62.7354,58.615
17073,2021-05-13T00:00:00.0000000,08:00-09:00,67.64,62.7354,58.615
17074,2021-05-13T00:00:00.0000000,09:00-10:00,63.0,62.7354,58.615
17075,2021-05-13T00:00:00.0000000,10:00-11:00,60.69,62.7354,58.615
17076,2021-05-13T00:00:00.0000000,11:00-12:00,57.96,62.7354,58.615
17077,2021-05-13T00:00:00.0000000,12:00-13:00,58.78,62.7354,58.615
17078,2021-05-13T00:00:00.0000000,13:00-14:00,51.63,62.7354,58.615
17079,2021-05-13T00:00:00.0000000,14:00-15:00,48.96,62.7354,58.615
17080,2021-05-13T00:00:00.0000000,15:00-16:00,48.0,62.7354,58.615
17081,2021-05-13T00:00:00.0000000,16:00-17:00,49.78,62.7354,58.615
17082,2021-05-13T00:00:00.0000000,17:00-18:00,57.0,62.7354,58.615
17083,2021-05-13T00:00:00.0000000,18:00-19:00,64.03,62.7354,58.615
17084,2021-05-13T00:00:00.0000000,19:00-20:00,75.91,62.7354,58.615
17085,2021-05-13T00:00:00.0000000,20:00-21:00,77.76,62.7354,58.615
17086,2021-05-13T00:00:00.0000000,21:00-22:00,79.96,62.7354,58.615
17087,2021-05-13T00:00:00.0000000,22:00-23:00,78.35,62.7354,58.615
17088,2021-05-14T00:00:00.0000000,23:00-24:00,72.63,71.7967,69.275
17089,2021-05-14T00:00:00.0000000,00:00-01:00,75.38,71.7967,69.275
17090,2021-05-14T00:00:00.0000000,01:00-02:00,69.0,71.7967,69.275
17091,2021-05-14T00:00:00.0000000,02:00-03:00,65.65,71.7967,69.275
17092,2021-05-14T00:00:00.0000000,03:00-04:00,62.2,71.7967,69.275
17093,2021-05-14T00:00:00.0000000,04:00-05:00,62.2,71.7967,69.275
17094,2021-05-14T00:00:00.0000000,05:00-06:00,68.0,71.7967,69.275
17095,2021-05-14T00:00:00.0000000,06:00-07:00,73.78,71.7967,69.275
17096,2021-05-14T00:00:00.0000000,07:00-08:00,80.0,71.7967,69.275
17097,2021-05-14T00:00:00.0000000,08:00-09:00,82.14,71.7967,69.275
17098,2021-05-14T00:00:00.0000000,09:00-10:00,78.96,71.7967,69.275
17099,2021-05-14T00:00:00.0000000,10:00-11:00,70.0,71.7967,69.275
17100,2021-05-14T00:00:00.0000000,11:00-12:00,67.21,71.7967,69.275
17101,2021-05-14T00:00:00.0000000,12:00-13:00,67.21,71.7967,69.275
17102,2021-05-14T00:00:00.0000000,13:00-14:00,63.0,71.7967,69.275
17103,2021-05-14T00:00:00.0000000,14:00-15:00,60.7,71.7967,69.275
17104,2021-05-14T00:00:00.0000000,15:00-16:00,60.0,71.7967,69.275
17105,2021-05-14T00:00:00.0000000,16:00-17:00,60.05,71.7967,69.275
17106,2021-05-14T00:00:00.0000000,17:00-18:00,65.0,71.7967,69.275
17107,2021-05-14T00:00:00.0000000,18:00-19:00,76.84,71.7967,69.275
17108,2021-05-14T00:00:00.0000000,19:00-20:00,80.19,71.7967,69.275
17109,2021-05-14T00:00:00.0000000,20:00-21:00,84.9,71.7967,69.275
17110,2021-05-14T00:00:00.0000000,21:00-22:00,87.02,71.7967,69.275
17111,2021-05-14T00:00:00.0000000,22:00-23:00,85.0,71.7967,69.275
